* Measurement data measured by REW V5.30.3
* Source: Mikrofon (US-2x2 HR), MICROPHONE (Hauptlautstärke), L, volume: 0,250
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 03.02.2024 20:45:44
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: KZ EDX Ultra
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
211.303711 67.646 146.9240
211.669922 67.638 146.9979
212.036133 67.634 147.0509
212.402344 67.630 147.0758
212.768555 67.624 147.0848
213.134766 67.616 147.0951
213.500977 67.607 147.1129
213.867188 67.600 147.1295
214.233398 67.593 147.1319
214.599609 67.585 147.1180
214.965820 67.572 147.1021
215.332031 67.557 147.1061
215.698242 67.542 147.1414
216.064453 67.530 147.1989
216.430664 67.524 147.2537
216.796875 67.521 147.2830
217.163086 67.518 147.2818
217.529297 67.511 147.2653
217.895508 67.501 147.2556
218.261719 67.490 147.2653
218.627930 67.481 147.2901
218.994141 67.473 147.3154
219.360352 67.467 147.3312
219.726562 67.459 147.3405
220.092773 67.450 147.3553
220.458984 67.441 147.3825
220.825195 67.434 147.4148
221.191406 67.429 147.4344
221.557617 67.423 147.4294
221.923828 67.413 147.4079
222.290039 67.397 147.3971
222.656250 67.378 147.4256
223.022461 67.360 147.5013
223.388672 67.348 147.6028
223.754883 67.343 147.6931
224.121094 67.341 147.7448
224.487305 67.338 147.7596
224.853516 67.330 147.7637
225.219727 67.318 147.7856
225.585938 67.307 147.8338
225.952148 67.300 147.8920
226.318359 67.297 147.9341
226.684570 67.295 147.9464
227.050781 67.291 147.9373
227.416992 67.283 147.9275
227.783203 67.274 147.9313
228.149414 67.266 147.9450
228.515625 67.259 147.9535
228.881836 67.252 147.9469
229.248047 67.242 147.9335
229.614258 67.228 147.9354
229.980469 67.213 147.9715
230.346680 67.200 148.0412
230.712891 67.193 148.1227
231.079102 67.191 148.1874
231.445312 67.191 148.2183
231.811523 67.188 148.2203
232.177734 67.180 148.2144
232.543945 67.169 148.2225
232.910156 67.157 148.2548
233.276367 67.146 148.3066
233.642578 67.139 148.3643
234.008789 67.134 148.4140
234.375000 67.130 148.4477
234.741211 67.127 148.4641
235.107422 67.122 148.4663
235.473633 67.115 148.4600
235.839844 67.107 148.4517
236.206055 67.097 148.4476
236.572266 67.086 148.4522
236.938477 67.075 148.4664
237.304688 67.065 148.4879
237.670898 67.056 148.5133
238.037109 67.047 148.5404
238.403320 67.040 148.5692
238.769531 67.033 148.6004
239.135742 67.026 148.6339
239.501953 67.022 148.6670
239.868164 67.018 148.6954
240.234375 67.015 148.7155
240.600586 67.012 148.7262
240.966797 67.007 148.7296
241.333008 67.002 148.7291
241.699219 66.994 148.7289
242.065430 66.985 148.7328
242.431641 66.974 148.7458
242.797852 66.962 148.7728
243.164062 66.950 148.8169
243.530273 66.939 148.8759
243.896484 66.932 148.9408
244.262695 66.928 148.9983
244.628906 66.925 149.0363
244.995117 66.922 149.0510
245.361328 66.916 149.0488
245.727539 66.908 149.0434
246.093750 66.896 149.0477
246.459961 66.884 149.0676
246.826172 66.873 149.0996
247.192383 66.863 149.1356
247.558594 66.855 149.1683
247.924805 66.846 149.1960
248.291016 66.837 149.2227
248.657227 66.827 149.2543
249.023438 66.818 149.2944
249.389648 66.810 149.3412
249.755859 66.804 149.3887
250.122070 66.799 149.4290
250.488281 66.796 149.4566
250.854492 66.792 149.4710
251.220703 66.788 149.4764
251.586914 66.782 149.4792
251.953125 66.774 149.4841
252.319336 66.767 149.4920
252.685547 66.759 149.5009
253.051758 66.751 149.5092
253.417969 66.742 149.5186
253.784180 66.733 149.5334
254.150391 66.723 149.5570
254.516602 66.715 149.5878
254.882812 66.707 149.6199
255.249023 66.701 149.6481
255.615234 66.694 149.6719
255.981445 66.687 149.6966
256.347656 66.679 149.7273
256.713867 66.672 149.7640
257.080078 66.666 149.8013
257.446289 66.661 149.8339
257.812500 66.656 149.8620
258.178711 66.650 149.8914
258.544922 66.644 149.9258
258.911133 66.640 149.9595
259.277344 66.637 149.9796
259.643555 66.633 149.9777
260.009766 66.625 149.9614
260.375977 66.612 149.9545
260.742188 66.595 149.9821
261.108398 66.581 150.0503
261.474609 66.572 150.1384
261.840820 66.570 150.2110
262.207031 66.570 150.2433
262.573242 66.568 150.2385
262.939453 66.560 150.2233
263.305664 66.548 150.2267
263.671875 66.536 150.2577
264.038086 66.528 150.3011
264.404297 66.523 150.3331
264.770508 66.518 150.3423
265.136719 66.510 150.3388
265.502930 66.500 150.3434
265.869141 66.489 150.3683
266.235352 66.481 150.4066
266.601562 66.476 150.4379
266.967773 66.472 150.4465
267.333984 66.466 150.4349
267.700195 66.456 150.4231
268.066406 66.444 150.4332
268.432617 66.431 150.4736
268.798828 66.423 150.5334
269.165039 66.419 150.5902
269.531250 66.418 150.6255
269.897461 66.417 150.6350
270.263672 66.414 150.6284
270.629883 66.407 150.6212
270.996094 66.399 150.6245
271.362305 66.391 150.6402
271.728516 66.383 150.6639
272.094727 66.375 150.6913
272.460938 66.368 150.7222
272.827148 66.361 150.7591
273.193359 66.355 150.8024
273.559570 66.351 150.8465
273.925781 66.349 150.8819
274.291992 66.348 150.9025
274.658203 66.344 150.9114
275.024414 66.338 150.9201
275.390625 66.331 150.9406
275.756836 66.324 150.9756
276.123047 66.319 151.0163
276.489258 66.316 151.0494
276.855469 66.313 151.0685
277.221680 66.308 151.0787
277.587891 66.301 151.0924
277.954102 66.292 151.1181
278.320312 66.284 151.1544
278.686523 66.277 151.1934
279.052734 66.271 151.2303
279.418945 66.264 151.2679
279.785156 66.257 151.3119
280.151367 66.251 151.3611
280.517578 66.249 151.4034
280.883789 66.247 151.4241
281.250000 66.243 151.4200
