* Measurement data measured by REW V5.30.3
* Source: Mikrofon (US-2x2 HR), MICROPHONE (Hauptlautstärke), L, volume: 0,250
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 13.01.2024 12:13:43
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Pula PA02 L
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
218.627930 71.609 106.1440
218.994141 71.601 106.0816
219.360352 71.592 106.0260
219.726562 71.581 105.9843
220.092773 71.573 105.9525
220.458984 71.565 105.9205
220.825195 71.559 105.8804
221.191406 71.552 105.8331
221.557617 71.544 105.7859
221.923828 71.535 105.7456
222.290039 71.527 105.7122
222.656250 71.520 105.6790
223.022461 71.514 105.6390
223.388672 71.508 105.5911
223.754883 71.501 105.5412
224.121094 71.492 105.4967
224.487305 71.484 105.4596
224.853516 71.478 105.4249
225.219727 71.473 105.3845
225.585938 71.467 105.3340
225.952148 71.461 105.2764
226.318359 71.454 105.2185
226.684570 71.446 105.1654
227.050781 71.438 105.1173
227.416992 71.431 105.0706
227.783203 71.423 105.0225
228.149414 71.415 104.9747
228.515625 71.406 104.9311
228.881836 71.398 104.8938
229.248047 71.390 104.8603
229.614258 71.383 104.8255
229.980469 71.376 104.7864
230.346680 71.369 104.7451
230.712891 71.360 104.7070
231.079102 71.352 104.6757
231.445312 71.345 104.6492
231.811523 71.339 104.6208
232.177734 71.334 104.5844
232.543945 71.328 104.5395
232.910156 71.321 104.4913
233.276367 71.314 104.4467
233.642578 71.306 104.4083
234.008789 71.300 104.3728
234.375000 71.294 104.3339
234.741211 71.289 104.2879
235.107422 71.283 104.2367
235.473633 71.276 104.1856
235.839844 71.270 104.1391
236.206055 71.264 104.0964
236.572266 71.259 104.0521
236.938477 71.254 103.9996
237.304688 71.249 103.9368
237.670898 71.243 103.8685
238.037109 71.234 103.8036
238.403320 71.224 103.7509
238.769531 71.213 103.7137
239.135742 71.204 103.6885
239.501953 71.197 103.6668
239.868164 71.191 103.6406
240.234375 71.186 103.6064
240.600586 71.180 103.5668
240.966797 71.174 103.5266
241.333008 71.167 103.4896
241.699219 71.160 103.4557
242.065430 71.154 103.4218
242.431641 71.148 103.3852
242.797852 71.142 103.3459
243.164062 71.136 103.3056
243.530273 71.130 103.2653
243.896484 71.125 103.2227
244.262695 71.120 103.1736
244.628906 71.115 103.1164
244.995117 71.108 103.0555
245.361328 71.099 102.9999
245.727539 71.090 102.9579
246.093750 71.081 102.9298
246.459961 71.075 102.9068
246.826172 71.071 102.8768
247.192383 71.067 102.8330
247.558594 71.061 102.7800
247.924805 71.054 102.7307
248.291016 71.045 102.6966
248.657227 71.038 102.6791
249.023438 71.034 102.6674
249.389648 71.033 102.6450
249.755859 71.032 102.6012
