* Measurement data measured by REW V5.30.3
* Source: Mikrofon (US-2x2 HR), MICROPHONE (Hauptlautstärke), L, volume: 0,250
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 03.02.2024 20:38:21
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Simgot LM500 Bronze
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
227.416992 65.059 156.1715
227.783203 65.051 156.1918
228.149414 65.045 156.2029
228.515625 65.037 156.1946
228.881836 65.026 156.1787
229.248047 65.009 156.1841
229.614258 64.991 156.2378
229.980469 64.978 156.3405
230.346680 64.974 156.4588
230.712891 64.979 156.5419
231.079102 64.987 156.5546
231.445312 64.990 156.5026
231.811523 64.982 156.4314
232.177734 64.964 156.3970
232.543945 64.945 156.4293
232.910156 64.932 156.5113
233.276367 64.927 156.5925
233.642578 64.928 156.6270
234.008789 64.924 156.6105
234.375000 64.912 156.5857
234.741211 64.892 156.6130
235.107422 64.874 156.7226
235.473633 64.868 156.8826
235.839844 64.879 157.0106
236.206055 64.898 157.0255
236.572266 64.910 156.9071
236.938477 64.901 156.7193
237.304688 64.867 156.5806
237.670898 64.820 156.5977
238.037109 64.780 156.7980
238.403320 64.763 157.1046
238.769531 64.776 157.3757
239.135742 64.806 157.4924
239.501953 64.832 157.4289
239.868164 64.837 157.2622
240.234375 64.819 157.1169
240.600586 64.790 157.0865
240.966797 64.766 157.1758
241.333008 64.758 157.3031
241.699219 64.763 157.3640
242.065430 64.768 157.3135
242.431641 64.757 157.2030
242.797852 64.728 157.1448
243.164062 64.694 157.2288
243.530273 64.676 157.4441
243.896484 64.686 157.6683
244.262695 64.720 157.7437
244.628906 64.752 157.5919
244.995117 64.759 157.2754
245.361328 64.728 156.9646
245.727539 64.672 156.8344
246.093750 64.616 156.9542
246.459961 64.587 157.2407
246.826172 64.593 157.5165
247.192383 64.619 157.6387
247.558594 64.640 157.5933
247.924805 64.643 157.4840
248.291016 64.630 157.4396
248.657227 64.618 157.5123
249.023438 64.622 157.6415
249.389648 64.643 157.7081
249.755859 64.667 157.6350
250.122070 64.675 157.4512
250.488281 64.656 157.2734
250.854492 64.618 157.2285
251.220703 64.579 157.3726
251.586914 64.558 157.6579
251.953125 64.562 157.9680
252.319336 64.586 158.1934
252.685547 64.614 158.2895
253.051758 64.636 158.2810
253.417969 64.646 158.2231
253.784180 64.645 158.1579
254.150391 64.637 158.0967
254.516602 64.621 158.0363
254.882812 64.595 157.9882
255.249023 64.558 157.9954
255.615234 64.514 158.1150
255.981445 64.478 158.3737
256.347656 64.464 158.7262
256.713867 64.481 159.0540
257.080078 64.521 159.2211
257.446289 64.565 159.1537
257.812500 64.591 158.8870
258.178711 64.584 158.5482
258.544922 64.547 158.2878
258.911133 64.497 158.2008
259.277344 64.455 158.2811
259.643555 64.433 158.4388
260.009766 64.429 158.5693
260.375977 64.433 158.6223
260.742188 64.432 158.6211
261.108398 64.426 158.6255
261.474609 64.418 158.6783
261.840820 64.418 158.7726
262.207031 64.429 158.8611
262.573242 64.447 158.8925
262.939453 64.466 158.8438
263.305664 64.478 158.7308
263.671875 64.478 158.5944
264.038086 64.466 158.4805
264.404297 64.447 158.4227
264.770508 64.426 158.4327
265.136719 64.409 158.4978
265.502930 64.398 158.5882
265.869141 64.393 158.6728
266.235352 64.390 158.7368
266.601562 64.386 158.7875
266.967773 64.381 158.8426
267.333984 64.378 158.9095
267.700195 64.380 158.9729
268.066406 64.385 159.0043
268.432617 64.391 158.9857
268.798828 64.391 158.9267
269.165039 64.384 158.8585
269.531250 64.371 158.8100
269.897461 64.357 158.7883
270.263672 64.342 158.7810
270.629883 64.327 158.7785
270.996094 64.309 158.7915
271.362305 64.290 158.8442
271.728516 64.274 158.9463
272.094727 64.268 159.0725
272.460938 64.272 159.1730
272.827148 64.279 159.2105
273.193359 64.282 159.1929
273.559570 64.277 159.1682
273.925781 64.267 159.1863
274.291992 64.259 159.2578
274.658203 64.260 159.3455
275.024414 64.268 159.3962
275.390625 64.277 159.3852
275.756836 64.279 159.3334
276.123047 64.273 159.2863
276.489258 64.262 159.2764
276.855469 64.251 159.3035
277.221680 64.243 159.3470
277.587891 64.236 159.3927
277.954102 64.229 159.4448
278.320312 64.224 159.5107
278.686523 64.223 159.5792
279.052734 64.227 159.6177
279.418945 64.230 159.6000
279.785156 64.226 159.5378
280.151367 64.211 159.4834
280.517578 64.189 159.4928
280.883789 64.171 159.5772
281.250000 64.164 159.6859
281.616211 64.168 159.7417
281.982422 64.172 159.7061
282.348633 64.163 159.6161
282.714844 64.140 159.5613
283.081055 64.112 159.6150
283.447266 64.093 159.7732
283.813477 64.095 159.9501
284.179688 64.113 160.0408
284.545898 64.131 160.0016
284.912109 64.135 159.8813
285.278320 64.121 159.7825
285.644531 64.099 159.7856
286.010742 64.084 159.8924
286.376953 64.084 160.0302
286.743164 64.096 160.1127
287.109375 64.108 160.1068
287.475586 64.110 160.0523
287.841797 64.101 160.0240
288.208008 64.088 160.0705
288.574219 64.082 160.1783
288.940430 64.087 160.2844
289.306641 64.099 160.3272
289.672852 64.108 160.2910
290.039062 64.107 160.2124
290.405273 64.093 160.1495
290.771484 64.073 160.1421
291.137695 64.054 160.1925
291.503906 64.039 160.2745
291.870117 64.029 160.3587
292.236328 64.022 160.4312
292.602539 64.016 160.4923
292.968750 64.011 160.5452
293.334961 64.007 160.5869
293.701172 64.003 160.6112
294.067383 63.998 160.6183
294.433594 63.990 160.6188
294.799805 63.980 160.6282
295.166016 63.970 160.6569
295.532227 63.961 160.7036
295.898438 63.955 160.7574
296.264648 63.953 160.8049
296.630859 63.953 160.8358
296.997070 63.954 160.8449
297.363281 63.953 160.8334
297.729492 63.949 160.8103
298.095703 63.941 160.7925
298.461914 63.930 160.7989
298.828125 63.920 160.8386
299.194336 63.913 160.9022
299.560547 63.912 160.9644
299.926758 63.914 161.0002
300.292969 63.915 161.0024
300.659180 63.913 160.9865
301.025391 63.905 160.9777
301.391602 63.896 160.9915
301.757812 63.887 161.0238
302.124023 63.880 161.0602
302.490234 63.873 161.0928
302.856445 63.864 161.1296
303.222656 63.855 161.1856
303.588867 63.848 161.2634
303.955078 63.847 161.3434
304.321289 63.851 161.3942
304.687500 63.855 161.3965
305.053711 63.853 161.3605
305.419922 63.844 161.3203
305.786133 63.829 161.3116
306.152344 63.813 161.3487
306.518555 63.801 161.4186
306.884766 63.794 161.4955
307.250977 63.791 161.5608
307.617188 63.789 161.6115
307.983398 63.789 161.6538
308.349609 63.789 161.6898
308.715820 63.792 161.7117
309.082031 63.795 161.7095
309.448242 63.796 161.6837
309.814453 63.793 161.6507
310.180664 63.785 161.6351
310.546875 63.777 161.6530
310.913086 63.772 161.6984
311.279297 63.773 161.7449
311.645508 63.777 161.7613
312.011719 63.781 161.7343
312.377930 63.777 161.6807
312.744141 63.765 161.6408
313.110352 63.747 161.6560
313.476562 63.729 161.7424
313.842773 63.720 161.8785
314.208984 63.721 162.0163
314.575195 63.730 162.1108
314.941406 63.740 162.1466
315.307617 63.745 162.1418
315.673828 63.744 162.1293
316.040039 63.740 162.1300
316.406250 63.736 162.1398
316.772461 63.733 162.1402
317.138672 63.728 162.1203
317.504883 63.718 162.0912
317.871094 63.704 162.0781
318.237305 63.687 162.0996
318.603516 63.672 162.1522
318.969727 63.662 162.2153
319.335938 63.653 162.2711
319.702148 63.646 162.3192
320.068359 63.637 162.3726
320.434570 63.631 162.4385
320.800781 63.628 162.5068
321.166992 63.628 162.5573
321.533203 63.628 162.5804
321.899414 63.625 162.5909
322.265625 63.619 162.6166
322.631836 63.614 162.6717
322.998047 63.615 162.7392
323.364258 63.621 162.7806
323.730469 63.629 162.7686
324.096680 63.632 162.7122
324.462891 63.626 162.6529
324.829102 63.613 162.6325
325.195312 63.602 162.6613
325.561523 63.596 162.7125
325.927734 63.594 162.7484
326.293945 63.593 162.7542
326.660156 63.587 162.7487
327.026367 63.576 162.7654
327.392578 63.567 162.8210
327.758789 63.561 162.9017
328.125000 63.562 162.9769
328.491211 63.565 163.0261
328.857422 63.568 163.0522
329.223633 63.569 163.0717
329.589844 63.570 163.0916
