* Measurement data measured by REW V5.30.3
* Source: Mikrofon (US-2x2 HR), MICROPHONE (Hauptlautstärke), L, volume: 0,250
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 03.02.2024 20:42:07
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Simgot LM500 Silver Red
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
235.473633 64.659 155.7512
235.839844 64.640 155.9264
236.206055 64.626 156.1387
236.572266 64.616 156.3254
236.938477 64.604 156.4509
237.304688 64.583 156.5284
237.670898 64.549 156.6081
238.037109 64.510 156.7371
238.403320 64.476 156.9207
238.769531 64.457 157.1119
239.135742 64.455 157.2382
239.501953 64.465 157.2441
239.868164 64.477 157.1198
240.234375 64.483 156.8991
240.600586 64.481 156.6382
240.966797 64.472 156.3920
241.333008 64.461 156.1989
241.699219 64.452 156.0734
242.065430 64.452 156.0044
242.431641 64.460 155.9642
242.797852 64.472 155.9277
243.164062 64.484 155.8937
243.530273 64.489 155.8907
243.896484 64.488 155.9570
244.262695 64.487 156.1072
244.628906 64.490 156.3147
244.995117 64.497 156.5297
245.361328 64.503 156.7211
245.727539 64.502 156.8997
246.093750 64.496 157.0946
246.459961 64.492 157.3024
246.826172 64.495 157.4605
247.192383 64.498 157.4872
247.558594 64.486 157.3636
247.924805 64.445 157.1834
248.291016 64.376 157.1115
248.657227 64.304 157.2654
249.023438 64.263 157.5995
249.389648 64.270 157.9014
249.755859 64.312 157.9386
250.122070 64.350 157.6401
250.488281 64.352 157.1541
250.854492 64.312 156.7436
251.220703 64.257 156.6053
251.586914 64.224 156.7328
251.953125 64.234 156.9283
252.319336 64.276 156.9702
252.685547 64.315 156.7922
253.051758 64.326 156.5177
253.417969 64.307 156.3441
253.784180 64.278 156.3860
254.150391 64.265 156.5956
254.516602 64.275 156.8181
254.882812 64.295 156.9310
255.249023 64.304 156.9376
255.615234 64.293 156.9406
255.981445 64.270 157.0368
256.347656 64.252 157.2310
256.713867 64.249 157.4370
257.080078 64.256 157.5576
257.446289 64.260 157.5643
257.812500 64.252 157.5073
258.178711 64.232 157.4607
258.544922 64.207 157.4636
258.911133 64.186 157.5064
259.277344 64.170 157.5647
259.643555 64.159 157.6326
260.009766 64.153 157.7193
260.375977 64.157 157.8144
260.742188 64.173 157.8712
261.108398 64.194 157.8377
261.474609 64.205 157.7153
261.840820 64.197 157.5839
262.207031 64.172 157.5609
262.573242 64.147 157.7127
262.939453 64.144 157.9872
263.305664 64.170 158.2317
263.671875 64.211 158.2958
264.038086 64.243 158.1407
264.404297 64.243 157.8638
264.770508 64.207 157.6322
265.136719 64.151 157.5776
265.502930 64.098 157.7203
265.869141 64.066 157.9678
266.235352 64.058 158.1849
266.601562 64.064 158.2816
266.967773 64.067 158.2517
267.333984 64.060 158.1519
267.700195 64.041 158.0514
268.066406 64.017 157.9932
268.432617 63.994 157.9848
268.798828 63.977 158.0112
269.165039 63.967 158.0528
269.531250 63.962 158.0964
269.897461 63.963 158.1357
270.263672 63.967 158.1675
270.629883 63.973 158.1899
270.996094 63.980 158.2038
271.362305 63.986 158.2147
271.728516 63.991 158.2311
272.094727 63.994 158.2599
272.460938 63.996 158.3007
272.827148 63.997 158.3463
273.193359 63.996 158.3923
273.559570 63.991 158.4469
273.925781 63.983 158.5299
274.291992 63.977 158.6515
274.658203 63.979 158.7865
275.024414 63.991 158.8708
275.390625 64.005 158.8375
275.756836 64.007 158.6771
276.123047 63.982 158.4718
276.489258 63.930 158.3655
276.855469 63.869 158.4761
277.221680 63.827 158.7986
277.587891 63.824 159.1816
277.954102 63.856 159.4190
278.320312 63.895 159.3984
278.686523 63.912 159.1802
279.052734 63.894 158.9491
279.418945 63.854 158.8828
279.785156 63.819 159.0301
280.151367 63.812 159.2830
280.517578 63.834 159.4689
280.883789 63.866 159.4849
281.250000 63.887 159.3597
281.616211 63.887 159.2051
281.982422 63.875 159.1169
282.348633 63.863 159.1101
282.714844 63.859 159.1310
283.081055 63.859 159.1247
283.447266 63.856 159.0891
283.813477 63.846 159.0701
284.179688 63.835 159.1093
284.545898 63.831 159.1985
284.912109 63.837 159.2820
285.278320 63.848 159.3038
285.644531 63.855 159.2596
286.010742 63.847 159.2082
286.376953 63.827 159.2364
286.743164 63.807 159.4008
287.109375 63.802 159.6818
287.475586 63.824 159.9802
287.841797 63.867 160.1662
